Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-November-2020,134.80,135.00,132.95,133.10,133.763696369636963696,3030,205,405304.00,1886,62.24,2.05,-1.70
6-November-2020,134.00,134.40,131.25,132.65,132.638994307400379506,4216,136,559206.00,3436,81.50,3.15,-1.35
5-November-2020,130.25,135.75,129.00,134.30,133.912323582748561065,12683,634,1698410.00,10513,82.89,6.75,4.05
4-November-2020,134.00,134.00,132.15,133.80,132.997990959316926167,1991,86,264799.00,1668,83.78,1.85,-0.20
3-November-2020,135.00,135.00,129.05,133.50,132.736454269614217598,2307,111,306223.00,1270,55.05,5.95,-1.50
2-November-2020,129.05,131.15,126.00,128.65,128.604609166738326597,11629,309,1495543.00,7589,65.26,5.15,-0.40
30-October-2020,131.05,133.25,128.80,129.50,130.090670373802903923,6474,180,842207.00,2560,39.54,4.45,-1.55
29-October-2020,129.00,133.45,129.00,131.15,130.914079895219384413,7635,280,999529.00,2377,31.13,4.45,2.15
28-October-2020,133.05,134.20,131.40,132.50,132.438313887843432442,13285,484,1759443.00,6732,50.67,2.80,-0.55
27-October-2020,133.10,136.15,130.00,134.20,133.742480119857093465,17354,577,2320967.00,4195,24.17,6.15,1.10
26-October-2020,142.50,143.00,130.30,132.40,133.606601226374624643,39629,1423,5294696.00,14088,35.55,12.70,-10.10
23-October-2020,134.00,144.00,134.00,142.05,140.887347493272722522,76554,1818,10785490.00,41182,53.79,10.00,8.05
22-October-2020,131.10,137.00,131.00,133.60,133.693719207045040152,25777,688,3446223.00,14279,55.39,6.00,2.50
21-October-2020,131.75,134.85,130.15,130.70,132.421721099015033696,11574,444,1532649.00,4063,35.10,4.70,-1.05
20-October-2020,131.95,133.00,129.25,129.80,131.061588699878493317,13168,532,1725819.00,7790,59.16,3.75,-2.15
19-October-2020,130.10,135.00,128.65,133.45,132.896890756302521008,23800,740,3162946.00,11692,49.13,6.35,3.35
16-October-2020,128.70,133.85,127.00,128.80,130.652628916500679755,31629,937,4132412.00,11854,37.48,6.85,0.10
15-October-2020,134.00,136.60,124.55,127.65,131.080580968625626712,38694,910,5072032.00,20826,53.82,12.05,-6.35
14-October-2020,137.00,139.85,128.25,133.90,132.796699174793698424,42656,1188,5664576.00,19587,45.92,11.60,-3.10
13-October-2020,124.00,137.05,124.00,136.15,133.894658800517399122,31697,1034,4244059.00,14229,44.89,13.05,12.15
12-October-2020,133.00,133.00,124.35,124.80,126.266182137456709428,20501,422,2588583.00,9734,47.48,8.65,-8.20
9-October-2020,136.00,136.80,127.95,128.60,130.108361906527044141,64746,1681,8423996.00,41941,64.78,8.85,-7.40
8-October-2020,142.70,142.70,134.90,135.70,136.936304514154552410,31368,665,4295418.00,17645,56.25,7.80,-7.00
7-October-2020,139.80,146.70,133.55,139.10,141.875199094643306228,95432,2930,13539434.00,37495,39.29,13.15,-0.70
6-October-2020,148.80,148.80,135.00,137.30,138.754549545045495450,80008,2884,11101474.00,40476,50.59,13.80,-11.50
5-October-2020,136.25,152.75,136.25,145.35,145.296404008814925232,232787,4317,33823114.00,94542,40.61,16.50,9.10
1-October-2020,125.00,136.60,123.00,134.95,131.367632618753976795,127301,2892,16723231.00,44674,35.09,13.60,9.95
30-September-2020,107.20,126.60,107.15,122.55,119.898314361880049058,197314,3276,23657616.00,90518,45.88,19.45,15.35
29-September-2020,111.50,113.95,109.30,109.90,111.924813762383841486,13021,636,1457373.00,5070,38.94,4.65,-1.60
28-September-2020,114.40,114.40,108.90,110.20,110.664983077323613642,38410,1014,4250642.00,23185,60.36,5.50,-4.20
25-September-2020,112.05,117.50,109.65,110.65,114.482121945507065344,51236,1746,5865606.00,21404,41.78,7.85,-1.40
24-September-2020,105.10,113.65,103.25,110.05,109.169015469323544834,30512,1086,3330965.00,11927,39.09,10.40,4.95
23-September-2020,111.40,115.00,102.00,107.40,108.799315972638905556,83330,1841,9066247.00,29887,35.87,13.00,-4.00
22-September-2020,98.60,113.30,93.95,110.75,107.363836639961276149,161141,3780,17300716.00,71751,44.53,19.35,12.15
21-September-2020,103.00,107.75,96.55,98.15,102.920183019827147941,41307,1191,4251324.00,15242,36.90,11.20,-4.85
18-September-2020,103.90,105.55,99.90,101.55,102.982790762167408754,64907,2080,6684304.00,33087,50.98,5.65,-2.35
17-September-2020,92.95,101.50,91.00,100.10,97.670370202751629254,44192,1075,4316249.00,25570,57.86,10.50,7.15
16-September-2020,93.40,93.50,91.10,92.75,92.806741380785353751,11689,375,1084818.00,10410,89.06,2.40,-0.65
15-September-2020,91.10,94.00,89.50,92.45,92.021054558769681435,5462,226,502619.00,3740,68.47,4.50,1.35
14-September-2020,90.10,94.90,88.70,89.75,91.026110856619331195,21830,304,1987100.00,16256,74.47,6.20,-0.35
11-September-2020,86.80,87.65,86.25,86.65,86.850000000000000000,3560,96,309186.00,2428,68.20,1.40,-0.15
10-September-2020,87.65,88.50,86.05,86.85,87.218943533697632058,5490,200,478832.00,4325,78.78,2.45,-0.80
9-September-2020,85.70,88.40,84.80,87.05,86.414677381233750886,8462,322,731241.00,6373,75.31,3.60,1.35
8-September-2020,90.95,90.95,86.05,86.60,87.474651457541191381,3156,77,276070.00,2499,79.18,4.90,-4.35
7-September-2020,89.95,89.95,86.05,88.45,87.521967526265520534,8376,343,733084.00,7274,86.84,3.90,-1.50
4-September-2020,86.10,87.90,86.00,87.20,86.916352201257861635,1590,54,138197.00,1201,75.53,1.90,1.10
3-September-2020,91.95,91.95,88.00,88.15,89.227371156344737981,2309,111,206026.00,1341,58.08,3.95,-3.80
2-September-2020,86.50,89.80,86.45,89.00,89.007384670136571911,22479,982,2000797.00,16949,75.40,3.35,2.50
1-September-2020,92.00,92.00,84.75,86.15,86.372207497160166603,7923,223,684327.00,3961,49.99,7.25,-5.85
31-August-2020,94.85,94.95,82.95,86.15,87.407736321373226844,16778,464,1466527.00,7659,45.65,12.00,-8.70
28-August-2020,90.00,95.80,90.00,92.60,93.783762962962962962,67500,1768,6330404.00,30612,45.35,5.80,2.60
27-August-2020,88.05,88.50,86.35,87.25,87.032976050053848915,58497,369,5091168.00,56628,96.80,2.15,-0.80
26-August-2020,86.35,89.80,86.10,87.35,88.187968818943962347,20397,515,1798770.00,10624,52.09,3.70,1.00
25-August-2020,86.50,88.10,85.50,87.55,87.005952572476591910,62158,215,5408116.00,58981,94.89,2.60,1.05
24-August-2020,86.00,89.20,86.00,86.40,87.651261980029103316,19929,370,1746802.00,14919,74.86,3.20,0.40
21-August-2020,85.20,88.85,85.20,87.65,87.649827173624036160,11283,201,988953.00,8444,74.84,3.65,2.45
20-August-2020,88.00,89.50,86.70,87.20,88.737989407981842254,21148,341,1876631.00,11071,52.35,2.80,-0.80
19-August-2020,86.55,89.45,85.95,86.30,87.485536018150879183,33497,902,2930503.00,19910,59.44,3.50,-0.25
18-August-2020,85.55,88.20,85.50,87.50,86.701906970751191856,15522,375,1345787.00,9525,61.36,2.70,1.95
17-August-2020,88.90,88.90,82.50,85.65,84.875375485383544582,13649,334,1158464.00,5655,41.43,6.40,-3.25
14-August-2020,95.10,95.95,82.15,86.00,89.231925008507698177,96971,1508,8652909.00,45442,46.86,13.80,-9.10
13-August-2020,94.80,98.90,93.50,94.50,96.115182057568328339,88104,1326,8468132.00,35179,39.93,5.40,-0.30
12-August-2020,90.00,93.00,87.15,90.05,90.062337017260648205,24159,496,2175816.00,11501,47.61,5.85,0.05
11-August-2020,90.00,92.90,87.95,90.20,90.358352100644560068,25754,496,2327089.00,14989,58.20,4.95,0.20
10-August-2020,91.90,93.80,90.20,91.35,92.343273420479302832,51408,974,4747183.00,34482,67.08,3.60,-0.55
7-August-2020,88.65,94.35,85.45,89.40,90.643327474121815797,71682,1506,6497495.00,26658,37.19,8.90,0.75
6-August-2020,81.00,87.65,80.85,86.25,84.562121770246803136,38006,670,3213868.00,22035,57.98,6.80,5.25
5-August-2020,82.50,84.35,79.30,80.60,81.637088477366255144,42768,766,3491455.00,24196,56.58,5.05,-1.90
4-August-2020,76.50,87.00,75.45,82.40,82.175787533097423968,161644,3430,13283223.00,64871,40.13,11.55,5.90
3-August-2020,70.65,74.95,70.35,74.10,73.462709188506473002,15835,831,1163282.00,11538,72.86,4.60,3.45
31-July-2020,70.00,70.40,69.00,69.80,69.574152184916483887,5927,182,412366.00,3958,66.78,1.40,-0.20
30-July-2020,71.45,72.10,69.80,70.05,71.117674364628060810,8617,446,612821.00,5960,69.17,2.30,-1.40
29-July-2020,71.95,71.95,69.00,70.35,69.935240435240435240,11396,199,796982.00,8463,74.26,2.95,-1.60
28-July-2020,70.55,71.25,69.65,70.15,70.240842490842490842,3276,111,230109.00,2086,63.68,1.60,-0.40
27-July-2020,70.00,71.35,68.65,69.70,69.898003992015968063,5010,169,350189.00,1795,35.83,2.70,-0.30
24-July-2020,71.75,71.75,69.60,71.05,70.732074508803266139,3919,87,277199.00,2485,63.41,2.15,-0.70
23-July-2020,76.00,76.00,71.70,72.15,72.618545183714001986,8056,249,585015.00,4964,61.62,4.30,-3.85
22-July-2020,70.00,75.70,69.70,71.70,72.127910360884749708,20616,932,1486989.00,13449,65.24,6.00,1.70
21-July-2020,72.00,73.15,70.75,71.40,72.198597268364710225,5418,165,391172.00,3403,62.81,2.40,-0.60
20-July-2020,71.00,72.45,68.50,71.65,70.500729050518912428,11659,240,821968.00,8451,72.48,3.95,0.65
17-July-2020,78.00,78.00,70.15,70.55,71.009314703925482368,4509,114,320181.00,3971,88.07,7.85,-7.45
16-July-2020,71.00,71.00,69.50,70.00,70.133799917661589131,4858,129,340710.00,3618,74.48,1.50,-1.00
15-July-2020,73.30,73.30,70.00,70.20,71.886566463128229215,4258,86,306093.00,2855,67.05,3.30,-3.10
14-July-2020,70.95,73.40,70.05,70.35,70.914522635589421783,22310,367,1582103.00,13076,58.61,3.35,-0.60
13-July-2020,73.90,74.40,70.05,70.80,71.602599483664203685,11233,416,804312.00,7604,67.69,4.35,-3.10
10-July-2020,73.00,73.60,71.80,72.05,72.729737609329446064,3430,106,249463.00,2532,73.82,1.80,-0.95
9-July-2020,73.30,73.95,72.15,72.90,72.917539267015706806,6112,183,445672.00,3520,57.59,1.80,-0.40
8-July-2020,74.95,76.20,73.00,73.10,74.603107147833356555,14354,347,1070853.00,8255,57.51,3.20,-1.85
7-July-2020,74.00,76.00,71.30,75.00,74.125041210849692791,33365,725,2473182.00,25220,75.59,4.70,1.00
6-July-2020,72.00,74.40,71.00,72.60,72.584367532567640484,12973,270,941637.00,8681,66.92,3.40,0.60
3-July-2020,68.45,71.45,68.45,69.85,69.606018194541637508,12861,541,895203.00,9081,70.61,3.00,1.40
2-July-2020,71.70,71.70,68.40,68.80,69.417091836734693877,8624,388,598653.00,5750,66.67,3.30,-2.90
1-July-2020,67.80,70.15,65.80,69.85,68.212444224095190877,12102,402,825507.00,5567,46.00,4.35,2.05
30-June-2020,71.00,71.75,67.30,67.75,68.858040623947929525,8911,206,613594.00,5234,58.74,4.45,-3.25
29-June-2020,73.15,73.70,69.25,69.95,70.575326163610719322,22688,412,1601213.00,12068,53.19,4.45,-3.20
26-June-2020,76.95,77.50,73.15,73.85,75.267196842166366749,17227,281,1296628.00,11246,65.28,4.35,-3.10
25-June-2020,72.00,79.50,71.00,74.00,75.769308529654696302,81117,1074,6146179.00,18490,22.79,8.50,2.00
24-June-2020,75.90,78.50,72.40,73.10,75.420468789170218099,47868,904,3610227.00,23487,49.07,6.10,-2.80
23-June-2020,65.00,73.75,65.00,72.35,71.523261358218105033,44043,805,3150099.00,19733,44.80,8.75,7.35
22-June-2020,64.00,74.90,63.40,70.35,70.856892808455492535,59417,1321,4210104.00,23095,38.87,11.50,6.35
19-June-2020,61.90,64.00,61.75,63.10,62.916759776536312849,7160,210,450484.00,3716,51.90,2.25,1.20
18-June-2020,61.00,62.40,60.85,61.80,61.645109689213893967,4376,56,269759.00,2711,61.95,1.55,0.80
17-June-2020,61.85,61.90,61.00,61.00,61.346590909090909090,1056,10,64782.00,725,68.66,0.90,-0.85
16-June-2020,60.75,64.30,59.35,60.65,62.097338276797078191,18071,410,1122161.00,7167,39.66,4.95,-0.10
15-June-2020,61.80,63.00,58.35,60.90,60.428925777523373402,5241,124,316708.00,3030,57.81,4.65,-0.90
12-June-2020,60.00,60.30,58.95,59.90,59.575173477255204317,1297,44,77269.00,633,48.80,1.35,-0.10
11-June-2020,63.00,63.00,60.00,60.30,61.097124600638977635,1565,58,95617.00,1161,74.19,3.00,-2.70
10-June-2020,62.35,63.30,61.55,62.75,62.247776090258190496,4609,124,286900.00,3013,65.37,1.75,0.40
9-June-2020,63.30,65.00,62.00,62.80,64.127824858757062146,2832,115,181610.00,1337,47.21,3.00,-0.50
8-June-2020,64.00,65.65,62.10,62.55,64.152949848325915005,35273,849,2262867.00,18309,51.91,3.55,-1.45
5-June-2020,60.65,62.15,60.40,61.55,61.407183364839319470,2645,55,162422.00,1337,50.55,1.75,0.90
4-June-2020,62.80,62.80,59.70,60.05,60.947466467958271236,2684,68,163583.00,1500,55.89,3.10,-2.75
3-June-2020,62.45,64.00,56.55,61.60,62.231714812538414259,11389,126,708757.00,3120,27.39,7.45,-0.85
2-June-2020,62.80,62.80,58.55,61.45,59.625243061693477108,5657,51,337300.00,3160,55.86,4.25,-1.35
1-June-2020,61.05,61.95,59.05,59.20,60.369376843657817109,10848,268,654887.00,8788,81.01,2.90,-1.85
29-May-2020,61.15,61.55,59.55,61.00,61.042149631190727081,1898,122,115858.00,1235,65.07,2.00,-0.15
28-May-2020,58.05,61.80,58.05,61.70,61.152486806332960179,12506,307,764773.00,7784,62.24,3.75,3.65
27-May-2020,57.30,58.25,55.70,55.85,56.543519267043923470,3711,39,209833.00,2589,69.77,2.55,-1.45
26-May-2020,58.05,58.05,56.25,56.75,57.150798463715383060,4947,89,282725.00,3481,70.37,1.80,-1.30
22-May-2020,58.20,58.55,56.70,57.40,57.624421831637372802,1081,70,62292.00,804,74.38,1.85,-0.80
21-May-2020,57.95,58.45,57.10,57.25,57.716503992901508429,2254,40,130093.00,1391,61.71,1.35,-0.70
20-May-2020,57.90,57.90,57.45,57.50,57.830119375573921028,1089,9,62977.00,990,90.91,0.45,-0.40
19-May-2020,58.35,58.50,57.05,57.20,57.422807017543859649,570,13,32731.00,304,53.33,1.45,-1.15
18-May-2020,57.40,57.85,57.40,57.85,57.407766990291262135,103,9,5913.00,100,97.09,0.45,0.45
15-May-2020,57.95,58.70,57.35,57.45,57.621716287215411558,571,22,32902.00,267,46.76,1.35,-0.50
14-May-2020,58.40,58.40,56.30,58.00,57.319108280254777070,1570,22,89991.00,1062,67.64,2.10,-0.40
13-May-2020,59.30,59.30,57.40,57.55,58.225542168674698795,2075,62,120818.00,1320,63.61,1.90,-1.75
12-May-2020,63.20,63.20,58.05,58.55,58.581022797288971041,1623,169,95077.00,1266,78.00,5.15,-4.65
11-May-2020,60.00,60.00,57.60,57.95,58.330469644902634593,1746,39,101845.00,1032,59.11,2.40,-2.05
8-May-2020,62.05,62.05,59.00,59.25,59.864035087719298245,2736,204,163788.00,1242,45.39,3.05,-2.80
7-May-2020,62.75,62.75,60.00,61.00,61.501826484018264840,2190,49,134689.00,599,27.35,2.75,-1.75
6-May-2020,68.75,68.75,62.00,62.75,64.895129224652087475,4024,220,261138.00,3347,83.18,6.75,-6.00
5-May-2020,62.20,70.05,62.20,65.35,67.141013274539525056,21771,510,1461727.00,5819,26.73,7.85,3.15
4-May-2020,60.55,62.60,60.05,62.00,61.127266732607978898,3033,165,185399.00,2206,72.73,2.55,1.45
30-April-2020,66.05,66.10,63.55,64.50,64.427225835389100695,4459,243,287281.00,1818,40.77,2.55,-1.55
29-April-2020,65.30,66.30,63.35,64.85,65.131251806880601329,3459,362,225289.00,1868,54.00,2.95,-0.45
28-April-2020,62.55,65.50,62.55,64.90,64.375720819248359514,10058,263,647491.00,4750,47.23,2.95,2.35
27-April-2020,58.55,63.15,58.50,61.55,61.233535844471445929,4115,119,251976.00,1363,33.12,4.65,3.00
24-April-2020,59.75,60.60,58.50,60.05,59.882783674859510699,17617,836,1054955.00,13866,78.71,2.10,0.30
23-April-2020,60.45,61.50,60.10,60.85,60.850729086722947045,2606,45,158577.00,542,20.80,1.40,0.40
22-April-2020,56.50,60.80,56.50,59.95,59.149293716512420847,4106,143,242867.00,2679,65.25,4.30,3.45
21-April-2020,57.05,58.60,56.00,57.05,57.026186579378068739,7332,197,418116.00,4096,55.86,2.60,0.00
20-April-2020,59.25,61.50,57.70,59.40,59.152675349129138553,19119,864,1130940.00,8514,44.53,3.80,0.15
17-April-2020,53.65,56.30,53.20,56.10,55.152311189694367264,3959,80,218348.00,2277,57.51,3.10,2.45
16-April-2020,52.10,54.20,51.30,51.75,52.703846153846153846,1040,34,54812.00,553,53.17,2.90,-0.35
15-April-2020,52.00,54.00,51.00,51.30,52.018181818181818181,2585,79,134467.00,1749,67.66,3.00,-0.70
13-April-2020,51.30,52.85,50.00,51.05,51.488923502942194530,5778,161,297503.00,3316,57.39,2.85,-0.25
9-April-2020,54.90,55.80,51.20,54.00,54.172610556348074179,4206,89,227850.00,2150,51.12,4.60,-0.90
8-April-2020,55.75,55.75,52.65,53.00,53.770833333333333333,1488,39,80011.00,877,58.94,3.10,-2.75
7-April-2020,51.10,56.45,49.75,54.95,53.116093068347067377,4126,117,219157.00,1960,47.50,6.70,3.85
3-April-2020,46.50,50.00,46.50,49.25,48.806024573919936583,12615,1156,615688.00,9653,76.52,3.50,2.75
1-April-2020,47.10,49.00,46.80,48.80,48.457996535796766743,13856,266,671434.00,9442,68.14,2.20,1.70
31-March-2020,46.00,47.20,44.45,45.25,46.348594377510040160,2490,93,115408.00,1989,79.88,2.75,-0.75
30-March-2020,46.50,46.90,46.20,46.90,46.692307692307692307,208,7,9712.00,104,50.00,0.70,0.40
27-March-2020,47.90,47.90,44.90,45.00,45.673824130879345603,978,13,44669.00,500,51.12,3.00,-2.90
26-March-2020,46.00,49.00,45.90,46.75,46.877669902912621359,1030,24,48284.00,512,49.71,3.10,0.75
25-March-2020,42.00,43.70,40.90,43.40,42.527708850289495450,1209,25,51416.00,528,43.67,2.80,1.40
24-March-2020,42.60,43.30,41.50,42.80,42.442926533090467516,3294,52,139807.00,833,25.29,1.80,0.20
23-March-2020,47.30,47.30,41.25,42.00,42.886522425061978814,8874,120,380575.00,4618,52.04,6.05,-5.30
20-March-2020,40.50,47.90,40.00,45.55,43.926165930289641629,10185,144,447388.00,5347,52.50,7.90,5.05
19-March-2020,43.00,43.20,38.75,39.95,41.331599286563614744,6728,137,278079.00,4420,65.70,4.45,-3.05
18-March-2020,51.90,51.90,45.00,45.10,46.826458242871616731,13818,278,647048.00,10805,78.20,6.90,-6.80
17-March-2020,53.40,53.45,48.40,49.00,50.716396008608882801,10222,243,518423.00,6080,59.48,5.05,-4.40
16-March-2020,52.00,54.00,50.00,53.05,52.694885177453027139,9580,221,504817.00,5546,57.89,4.00,1.05
13-March-2020,55.95,57.95,50.45,55.35,54.822554783538214858,5613,65,307719.00,3382,60.25,7.50,-0.60
12-March-2020,58.00,58.00,49.40,53.55,54.246119891784137832,28092,899,1523882.00,17834,63.48,8.60,-4.45
11-March-2020,61.05,61.15,60.85,61.00,60.993716337522441651,2228,20,135894.00,1984,89.05,0.30,-0.05
9-March-2020,68.00,72.00,58.60,60.45,61.863881886928339935,8331,257,515388.00,5074,60.90,13.40,-7.55
6-March-2020,62.35,67.60,62.35,66.05,64.870591581342434584,3516,198,228085.00,2453,69.77,5.25,3.70
5-March-2020,64.80,64.95,64.15,64.80,64.711003627569528415,1654,24,107032.00,1165,70.44,0.80,0.00
4-March-2020,64.80,65.40,63.45,64.85,64.810308612053643561,6189,56,401111.00,4985,80.55,1.95,0.05
3-March-2020,64.40,65.15,62.90,64.55,64.282794386821232458,3278,60,210719.00,2225,67.88,2.25,0.15
2-March-2020,64.75,65.45,64.60,64.95,64.914046121593291404,1431,25,92892.00,898,62.75,0.85,0.20
28-February-2020,64.50,65.60,62.45,64.75,64.295247581104154809,7028,106,451867.00,4219,60.03,3.15,0.25
27-February-2020,64.65,65.00,64.65,64.90,64.844860527321360336,5234,85,339398.00,4220,80.63,0.35,0.25
26-February-2020,65.10,65.55,64.50,64.95,64.993227990970654627,3101,108,201544.00,1709,55.11,1.05,-0.15
25-February-2020,65.65,65.65,64.80,64.80,64.926844389336639801,1613,29,104727.00,1010,62.62,0.85,-0.85
24-February-2020,65.15,65.20,64.00,64.80,64.854789505796217205,1639,32,106297.00,950,57.96,1.20,-0.35
20-February-2020,65.90,66.80,65.20,65.50,66.109557109557109557,2574,34,170166.00,2046,79.49,1.60,-0.40
19-February-2020,65.25,65.45,64.85,65.00,65.095512431776834445,3298,64,214685.00,2785,84.45,0.60,-0.25
18-February-2020,65.15,65.45,64.50,65.10,65.127421307506053268,3304,61,215181.00,2122,64.23,0.95,-0.05
17-February-2020,65.00,65.70,65.00,65.10,65.173913043478260869,4784,83,311792.00,3372,70.48,0.70,0.10
14-February-2020,68.00,68.10,64.90,65.00,65.806340057636887608,1735,90,114174.00,1419,81.79,3.20,-3.00
13-February-2020,66.10,66.10,64.75,65.15,65.049985959000280819,3561,48,231643.00,2030,57.01,1.35,-0.95
12-February-2020,66.00,66.10,64.90,65.00,65.155440414507772020,5983,141,389825.00,4125,68.95,1.20,-1.00
11-February-2020,68.20,70.20,65.55,66.25,68.168366065598473052,19909,395,1357164.00,2869,14.41,4.65,-1.95
10-February-2020,66.45,70.60,66.45,68.50,69.210619469026548672,9605,475,664768.00,4214,43.87,4.15,2.05
7-February-2020,65.90,66.50,65.60,66.30,66.096397835152160411,22542,125,1489945.00,20150,89.39,0.90,0.40
6-February-2020,67.65,67.70,65.95,66.25,66.836703741152679474,3956,89,264406.00,2911,73.58,1.75,-1.40
5-February-2020,66.80,68.55,65.35,67.60,66.539696438995913601,3426,214,227965.00,1605,46.85,3.20,0.80
4-February-2020,66.40,66.95,65.60,66.25,66.095170454545454545,704,144,46531.00,475,67.47,1.35,-0.15
3-February-2020,64.45,65.70,64.45,64.85,64.982407407407407407,1080,124,70181.00,542,50.19,1.25,0.40
1-February-2020,66.50,66.50,63.70,64.70,64.746962493396724775,1893,43,122566.00,982,51.88,2.80,-1.80
31-January-2020,65.50,65.95,65.00,65.35,65.475806451612903225,2976,25,194856.00,2042,68.62,0.95,-0.15
30-January-2020,66.50,66.55,64.90,65.10,65.682432432432432432,1184,78,77768.00,649,54.81,1.65,-1.40
29-January-2020,68.15,68.90,66.90,67.00,67.414689911403258073,3499,85,235884.00,2538,72.54,2.00,-1.15
28-January-2020,67.85,68.65,66.90,67.60,67.509062621548035783,12855,94,867829.00,10316,80.25,1.75,-0.25
27-January-2020,68.45,68.90,67.00,67.90,68.079472371702323139,15238,116,1037395.00,13289,87.21,1.90,-0.55
