Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-November-2020,6.12,6.12,6.12,6.12,6.119994115050757687,135940,151,831952.00,135940,100.00,0.00,0.00
18-November-2020,6.00,6.00,6.00,6.00,6.000000000000000000,59489,176,356934.00,59489,100.00,0.00,0.00
17-November-2020,5.89,5.89,5.89,5.89,5.889996236197180858,188639,351,1111083.00,188639,100.00,0.00,0.00
14-November-2020,5.78,5.78,5.78,5.78,5.779977646495289797,12526,53,72400.00,12526,100.00,0.00,0.00
13-November-2020,5.67,5.67,5.67,5.67,5.669982489475056816,53682,139,304376.00,53682,100.00,0.00,0.00
12-November-2020,5.56,5.56,5.56,5.56,5.559996193738700161,189162,524,1051740.00,189162,100.00,0.00,0.00
11-November-2020,5.46,5.46,5.46,5.46,5.459995588559664730,68005,145,371307.00,68005,100.00,0.00,0.00
10-November-2020,5.36,5.36,5.36,5.36,5.359997654738405612,204668,572,1097020.00,204668,100.00,0.00,0.00
9-November-2020,5.26,5.26,5.25,5.26,5.259005667439268902,460349,1035,2420978.00,460349,100.00,0.01,0.00
6-November-2020,5.15,5.16,5.07,5.16,5.157095897360311785,291739,969,1504526.00,291739,100.00,0.09,0.01
5-November-2020,5.06,5.06,4.90,5.06,5.049567021261980757,218371,762,1102679.00,218371,100.00,0.16,0.00
4-November-2020,4.97,4.97,4.95,4.97,4.969606986899563318,166025,588,825079.00,166025,100.00,0.02,0.00
3-November-2020,4.88,4.88,4.77,4.88,4.870648739918623272,206693,644,1006729.00,206693,100.00,0.11,0.00
2-November-2020,4.80,4.80,4.70,4.79,4.796359213312055018,218689,680,1048911.00,218689,100.00,0.10,-0.01
30-October-2020,4.68,4.74,4.56,4.71,4.705085184424949353,224102,719,1054419.00,224102,100.00,0.18,0.03
29-October-2020,4.50,4.65,4.47,4.65,4.566716513845709863,152466,601,696269.00,152466,100.00,0.18,0.15
28-October-2020,4.57,4.57,4.41,4.56,4.534535957189996168,242747,681,1100745.00,242747,100.00,0.16,-0.01
27-October-2020,4.44,4.49,4.33,4.49,4.480915848091584809,209205,459,937430.00,209205,100.00,0.16,0.05
26-October-2020,4.41,4.41,4.41,4.41,4.409996825284842498,170094,658,750114.00,170094,100.00,0.00,0.00
23-October-2020,4.50,4.50,4.50,4.50,4.500000000000000000,123730,709,556785.00,123730,100.00,0.00,0.00
22-October-2020,4.77,4.77,4.59,4.59,4.698445436003496483,525099,1435,2467149.00,525099,100.00,0.18,-0.18
21-October-2020,4.68,4.68,4.68,4.68,4.679997015593523837,160836,424,752712.00,160836,100.00,0.00,0.00
20-October-2020,4.59,4.59,4.59,4.59,4.589997753566213635,178060,496,817295.00,178060,100.00,0.00,0.00
19-October-2020,4.50,4.50,4.50,4.50,4.500000000000000000,124790,426,561555.00,124790,100.00,0.00,0.00
16-October-2020,4.42,4.42,4.42,4.42,4.419996924840301365,214623,465,948633.00,214623,100.00,0.00,0.00
15-October-2020,4.34,4.34,4.34,4.34,4.339997585172961986,99386,277,431335.00,99386,100.00,0.00,0.00
14-October-2020,4.26,4.26,4.26,4.26,4.259996796219539056,99882,290,425497.00,99882,100.00,0.00,0.00
13-October-2020,4.18,4.18,4.10,4.18,4.177099129581094466,228166,698,953072.00,228166,100.00,0.08,0.00
12-October-2020,4.10,4.10,4.10,4.10,4.099985332225101452,40906,190,167714.00,40906,100.00,0.00,0.00
9-October-2020,4.02,4.02,4.02,4.02,4.019988528322875567,57533,167,231282.00,57533,100.00,0.00,0.00
8-October-2020,3.95,3.95,3.95,3.95,3.949997518076674884,60437,68,238726.00,60437,100.00,0.00,0.00
7-October-2020,3.88,3.88,3.85,3.88,3.879869188388052969,62074,177,240839.00,62074,100.00,0.03,0.00
6-October-2020,3.81,3.81,3.67,3.81,3.790105827490811224,279417,549,1059020.00,279417,100.00,0.14,0.00
5-October-2020,3.74,3.74,3.74,3.74,3.739995281323027143,178016,228,665779.00,178016,100.00,0.00,0.00
1-October-2020,3.66,3.67,3.65,3.67,3.668725281203089978,145891,211,535234.00,145891,100.00,0.02,0.01
30-September-2020,3.50,3.64,3.50,3.60,3.614619495260755938,256370,649,926680.00,256370,100.00,0.14,0.10
29-September-2020,3.57,3.60,3.57,3.57,3.570268427251875271,112917,439,403144.00,112917,100.00,0.03,0.00
28-September-2020,3.64,3.64,3.64,3.64,3.639993484634596590,92090,430,335207.00,92090,100.00,0.00,0.00
25-September-2020,3.71,3.71,3.71,3.71,3.709986026013114049,55818,364,207084.00,55818,100.00,0.00,0.00
24-September-2020,3.78,3.78,3.78,3.78,3.779981018920501585,49523,379,187196.00,49523,100.00,0.00,0.00
23-September-2020,3.85,3.85,3.85,3.85,3.849985549729573510,48442,292,186501.00,48442,100.00,0.00,0.00
22-September-2020,3.92,3.92,3.92,3.92,3.919991221607386390,63793,387,250068.00,63793,100.00,0.00,0.00
21-September-2020,3.99,3.99,3.99,3.99,3.989998415166428941,233463,1032,931517.00,233463,100.00,0.00,0.00
18-September-2020,4.23,4.23,4.07,4.07,4.177584794202642566,1019085,1395,4257314.00,1019085,100.00,0.16,-0.16
17-September-2020,4.15,4.15,4.15,4.15,4.149989965884005619,49830,47,206794.00,49830,100.00,0.00,0.00
16-September-2020,3.96,3.96,3.96,3.96,3.959962422832602666,22354,36,88521.00,22354,100.00,0.00,0.00
15-September-2020,3.78,3.78,3.78,3.78,3.779968950614693911,23833,34,90088.00,23833,100.00,0.00,0.00
14-September-2020,3.60,3.60,3.60,3.60,3.599980419991188996,40858,47,147088.00,40858,100.00,0.00,0.00
11-September-2020,3.43,3.43,3.43,3.43,3.429994073695341459,86057,98,295175.00,86057,100.00,0.00,0.00
10-September-2020,3.27,3.27,3.27,3.27,3.269988569657283453,51617,72,168787.00,51617,100.00,0.00,0.00
9-September-2020,3.12,3.12,3.12,3.12,3.119990176063364391,65147,73,203258.00,65147,100.00,0.00,0.00
8-September-2020,2.98,2.98,2.98,2.98,2.979991229031904396,72968,49,217444.00,72968,100.00,0.00,0.00
7-September-2020,2.84,2.84,2.84,2.84,2.839996323867291609,32643,47,92706.00,32643,100.00,0.00,0.00
4-September-2020,2.71,2.71,2.71,2.71,2.709995668703979979,41558,54,112622.00,41558,100.00,0.00,0.00
3-September-2020,2.59,2.59,2.59,2.59,2.589997263561159408,95014,96,246086.00,95014,100.00,0.00,0.00
2-September-2020,2.47,2.47,2.47,2.47,2.469998561589359145,472744,253,1167677.00,472744,100.00,0.00,0.00
1-September-2020,2.34,2.36,2.20,2.36,2.326738081510029435,296577,262,690057.00,296577,100.00,0.16,0.02
31-August-2020,2.30,2.30,2.09,2.25,2.221049895790120803,200077,319,444381.00,200077,100.00,0.21,-0.05
28-August-2020,2.10,2.20,2.00,2.20,2.149692364110504441,294504,167,633093.00,294504,100.00,0.20,0.10
27-August-2020,2.30,2.30,2.10,2.10,2.123514938488576449,199150,159,422898.00,199150,100.00,0.20,-0.20
26-August-2020,2.41,2.41,2.20,2.21,2.247583038192782617,146258,165,328727.00,146258,100.00,0.21,-0.20
25-August-2020,2.25,2.35,2.14,2.31,2.245000278536014706,215412,215,483600.00,215412,100.00,0.21,0.06
24-August-2020,2.26,2.26,2.06,2.25,2.161239187332143488,175373,181,379023.00,175373,100.00,0.20,-0.01
21-August-2020,2.37,2.37,2.15,2.16,2.235358389667149316,112573,195,251641.00,112573,100.00,0.22,-0.21
20-August-2020,2.35,2.35,2.15,2.26,2.252747788603138379,102537,159,230990.00,102537,100.00,0.20,-0.09
19-August-2020,2.15,2.24,2.04,2.24,2.211868974940767948,159542,159,352886.00,159542,100.00,0.20,0.09
18-August-2020,2.08,2.15,1.95,2.14,2.049615077409377496,117686,165,241211.00,117686,100.00,0.20,0.06
17-August-2020,2.05,2.06,1.88,2.05,2.018548297659975601,72136,164,145610.00,72136,100.00,0.18,0.00
14-August-2020,1.97,2.05,1.97,1.97,1.974008509744182381,95185,101,187896.00,95185,100.00,0.08,0.00
13-August-2020,2.27,2.27,2.07,2.07,2.233942562809769457,128523,216,287113.00,128523,100.00,0.20,-0.20
12-August-2020,2.17,2.17,2.16,2.17,2.169856865124411215,76641,98,166300.00,76641,100.00,0.01,0.00
11-August-2020,2.07,2.07,2.07,2.07,2.069990881391366234,44963,60,93073.00,44963,100.00,0.00,0.00
10-August-2020,1.98,1.98,1.98,1.98,1.979988414345147190,75956,94,150392.00,75956,100.00,0.00,0.00
7-August-2020,1.89,1.89,1.89,1.89,1.889993329971204997,122938,85,232352.00,122938,100.00,0.00,0.00
6-August-2020,1.80,1.80,1.73,1.80,1.799457796014067995,54592,74,98236.00,54592,100.00,0.07,0.00
5-August-2020,1.60,1.72,1.56,1.72,1.688719453131486452,72266,66,122037.00,72266,100.00,0.16,0.12
4-August-2020,1.70,1.74,1.58,1.64,1.614622081716912827,100273,139,161903.00,100273,100.00,0.16,-0.06
3-August-2020,1.68,1.68,1.53,1.66,1.638124836620291033,34429,64,56399.00,34429,100.00,0.15,-0.02
31-July-2020,1.69,1.69,1.54,1.61,1.592116885028706020,27172,77,43261.00,27172,100.00,0.15,-0.08
30-July-2020,1.60,1.71,1.55,1.62,1.621225695918014492,63621,102,103144.00,63621,100.00,0.16,0.02
29-July-2020,1.70,1.70,1.63,1.63,1.639484040227372103,4574,28,7499.00,4574,100.00,0.07,-0.07
28-July-2020,1.75,1.75,1.71,1.71,1.710445755245277383,13393,45,22908.00,13393,100.00,0.04,-0.04
27-July-2020,1.80,1.84,1.68,1.79,1.716842086061910581,54821,120,94119.00,54821,100.00,0.16,-0.01
24-July-2020,1.68,1.76,1.60,1.76,1.705664996712987101,44113,116,75242.00,44113,100.00,0.16,0.08
23-July-2020,1.77,1.77,1.61,1.68,1.631168414866525385,56153,112,91595.00,56153,100.00,0.16,-0.09
22-July-2020,1.80,1.80,1.67,1.69,1.724598548673944932,77033,93,132851.00,77033,100.00,0.13,-0.11
21-July-2020,1.82,1.82,1.66,1.75,1.719965633019433170,88457,147,152143.00,88457,100.00,0.16,-0.07
20-July-2020,1.75,1.75,1.60,1.74,1.682547490711183212,95545,136,160759.00,95545,100.00,0.15,-0.01
17-July-2020,1.53,1.69,1.53,1.68,1.607912192667717035,75529,106,121444.00,75529,100.00,0.16,0.15
16-July-2020,1.52,1.61,1.47,1.61,1.567038180454537526,57333,105,89843.00,57333,100.00,0.14,0.09
15-July-2020,1.55,1.68,1.52,1.54,1.622517068143758856,116445,115,188934.00,116445,100.00,0.16,-0.01
14-July-2020,1.68,1.68,1.60,1.60,1.610906217070600632,22776,48,36690.00,22776,100.00,0.08,-0.08
13-July-2020,1.68,1.68,1.60,1.68,1.657459926017262638,77045,108,127699.00,77045,100.00,0.08,0.00
10-July-2020,1.48,1.62,1.48,1.60,1.534297869962205626,143143,123,219624.00,143143,100.00,0.14,0.12
9-July-2020,1.55,1.60,1.55,1.55,1.551747578990888418,251548,113,390339.00,251548,100.00,0.05,0.00
8-July-2020,1.63,1.63,1.63,1.63,1.629985168094924192,24272,37,39563.00,24272,100.00,0.00,0.00
7-July-2020,1.71,1.71,1.71,1.71,1.709974082434579048,35883,38,61359.00,35883,100.00,0.00,0.00
6-July-2020,1.80,1.80,1.80,1.80,1.799992639346373958,54343,61,97817.00,54343,100.00,0.00,0.00
3-July-2020,2.07,2.07,1.89,1.89,2.030183873520995271,197092,196,400133.00,197092,100.00,0.18,-0.18
2-July-2020,1.98,1.98,1.98,1.98,1.979994593133279264,81378,97,161128.00,81378,100.00,0.00,0.00
1-July-2020,1.89,1.89,1.89,1.89,1.889998204959440631,116989,101,221109.00,116989,100.00,0.00,0.00
30-June-2020,1.80,1.80,1.80,1.80,1.799982637381717162,34557,26,62202.00,34557,100.00,0.00,0.00
29-June-2020,1.72,1.72,1.71,1.72,1.718721037998146431,58266,52,100143.00,58266,100.00,0.01,0.00
26-June-2020,1.56,1.64,1.55,1.64,1.630332002521538138,171324,179,279315.00,171324,100.00,0.09,0.08
25-June-2020,1.60,1.65,1.55,1.57,1.633233282286881061,244875,152,399938.00,244875,100.00,0.10,-0.03
24-June-2020,1.59,1.59,1.50,1.58,1.588697354359962847,200254,121,318143.00,200254,100.00,0.09,-0.01
23-June-2020,1.52,1.52,1.52,1.52,1.519971283122307792,15322,18,23289.00,15322,100.00,0.00,0.00
22-June-2020,1.45,1.45,1.45,1.45,1.449982429424856506,34148,30,49514.00,34148,100.00,0.00,0.00
19-June-2020,1.39,1.39,1.39,1.39,1.390000000000000000,23600,23,32804.00,23600,100.00,0.00,0.00
18-June-2020,1.33,1.33,1.30,1.33,1.326973209828609462,72116,64,95696.00,72116,100.00,0.03,0.00
17-June-2020,1.27,1.27,1.15,1.27,1.186951183547693992,332306,161,394431.00,332306,100.00,0.12,0.00
16-June-2020,1.33,1.33,1.21,1.21,1.272978832898855171,118533,123,150890.00,118533,100.00,0.12,-0.12
15-June-2020,1.26,1.27,1.26,1.27,1.269985984485797149,72063,33,91519.00,72063,100.00,0.01,0.01
12-June-2020,1.21,1.21,1.11,1.21,1.181865335079868834,113749,82,134436.00,113749,100.00,0.10,0.00
11-June-2020,1.16,1.16,1.06,1.16,1.122533201225332012,110011,100,123491.00,110011,100.00,0.10,0.00
10-June-2020,1.10,1.11,1.10,1.11,1.109870653617272414,40666,43,45134.00,40666,100.00,0.01,0.01
9-June-2020,1.06,1.06,1.05,1.06,1.059967964514539181,81160,49,86027.00,81160,100.00,0.01,0.00
8-June-2020,1.01,1.01,1.00,1.01,1.009832106715731370,34784,41,35126.00,34784,100.00,0.01,0.00
5-June-2020,0.97,0.97,0.90,0.97,0.968710911803129835,107929,37,104552.00,107929,100.00,0.07,0.00
4-June-2020,1.01,1.01,0.93,0.93,0.957564385955893692,38906,49,37255.00,38906,100.00,0.08,-0.08
3-June-2020,0.91,0.97,0.89,0.97,0.929069000073326326,81826,57,76022.00,81826,100.00,0.08,0.06
2-June-2020,0.94,0.98,0.90,0.93,0.929888938497600178,71672,71,66647.00,71672,100.00,0.08,-0.01
1-June-2020,0.94,1.02,0.94,0.94,0.954900990099009900,60600,57,57867.00,60600,100.00,0.08,0.00
29-May-2020,1.03,1.04,0.98,0.98,0.997926041870475445,25555,32,25502.00,25555,100.00,0.06,-0.05
28-May-2020,1.03,1.03,0.95,1.03,0.993629583592293349,12872,28,12790.00,12872,100.00,0.08,0.00
27-May-2020,0.91,0.99,0.91,0.99,0.941176470588235294,23528,43,22144.00,23528,100.00,0.08,0.08
26-May-2020,0.90,0.95,0.90,0.95,0.924370614940156830,29076,28,26877.00,29076,100.00,0.05,0.05
22-May-2020,0.95,0.99,0.92,0.94,0.949051026757934038,12856,27,12201.00,12856,100.00,0.07,-0.01
21-May-2020,1.00,1.00,0.95,0.95,0.990482904476559746,19859,31,19670.00,19859,100.00,0.05,-0.05
20-May-2020,0.98,1.03,0.98,1.00,1.005075964433242316,28566,39,28711.00,28566,100.00,0.05,0.02
19-May-2020,1.03,1.03,0.99,0.99,1.000179904650535216,11117,25,11119.00,11117,100.00,0.04,-0.04
18-May-2020,1.09,1.09,1.03,1.03,1.038471837900562349,22406,47,23268.00,22406,100.00,0.06,-0.06
15-May-2020,1.04,1.09,1.04,1.08,1.077767827685346655,21217,36,22867.00,21217,100.00,0.05,0.04
14-May-2020,1.12,1.12,1.04,1.04,1.043970467596390484,6095,21,6363.00,6095,100.00,0.08,-0.08
13-May-2020,1.09,1.14,1.04,1.09,1.091328177021974081,39046,44,42612.00,39046,100.00,0.10,0.00
12-May-2020,1.14,1.14,1.09,1.09,1.122984562607204116,5830,19,6547.00,5830,100.00,0.05,-0.05
11-May-2020,1.04,1.14,1.04,1.14,1.050913140311804008,22450,42,23593.00,22450,100.00,0.10,0.10
8-May-2020,1.14,1.14,1.09,1.09,1.117585301837270341,3810,15,4258.00,3810,100.00,0.05,-0.05
7-May-2020,1.14,1.14,1.09,1.14,1.091706825864921240,13903,26,15178.00,13903,100.00,0.05,0.00
6-May-2020,1.19,1.19,1.14,1.14,1.139901117011536348,5461,22,6225.00,5461,100.00,0.05,-0.05
5-May-2020,1.25,1.31,1.19,1.19,1.224907063197026022,20982,65,25701.00,20982,100.00,0.12,-0.06
4-May-2020,1.31,1.31,1.25,1.25,1.258443751623798389,15396,48,19375.00,15396,100.00,0.06,-0.06
30-April-2020,1.37,1.37,1.31,1.31,1.317263798589016461,14458,45,19045.00,14458,100.00,0.06,-0.06
29-April-2020,1.39,1.39,1.27,1.37,1.342803605793578446,39492,81,53030.00,39492,100.00,0.12,-0.02
28-April-2020,1.35,1.41,1.29,1.33,1.330809114476736253,14658,64,19507.00,14658,100.00,0.12,-0.02
27-April-2020,1.37,1.37,1.32,1.35,1.330701458764623754,41542,63,55280.00,41542,100.00,0.05,-0.02
24-April-2020,1.38,1.38,1.38,1.38,1.379996463884015395,73527,53,101467.00,73527,100.00,0.00,0.00
23-April-2020,1.59,1.59,1.45,1.45,1.504714974475326148,112832,178,169780.00,112832,100.00,0.14,-0.14
22-April-2020,1.52,1.52,1.52,1.52,1.519935469002074210,13017,12,19785.00,13017,100.00,0.00,0.00
21-April-2020,1.45,1.45,1.45,1.45,1.449927078269324258,8228,19,11930.00,8228,100.00,0.00,0.00
20-April-2020,1.39,1.39,1.39,1.39,1.389992860542598762,33616,36,46726.00,33616,100.00,0.00,0.00
17-April-2020,1.33,1.33,1.30,1.33,1.329176751396990753,89657,88,119170.00,89657,100.00,0.03,0.00
16-April-2020,1.27,1.27,1.27,1.27,1.269957715624840796,19629,27,24928.00,19629,100.00,0.00,0.00
15-April-2020,1.21,1.21,1.21,1.21,1.209992279695599426,9067,17,10971.00,9067,100.00,0.00,0.00
13-April-2020,1.16,1.16,1.16,1.16,1.159979790775083214,33648,40,39031.00,33648,100.00,0.00,0.00
9-April-2020,1.11,1.11,1.11,1.11,1.109972588434930165,15322,23,17007.00,15322,100.00,0.00,0.00
8-April-2020,1.06,1.06,1.06,1.06,1.059949273691491814,8674,5,9194.00,8674,100.00,0.00,0.00
7-April-2020,0.97,1.01,0.97,1.01,1.009794933655006031,20725,43,20928.00,20725,100.00,0.04,0.04
3-April-2020,0.93,0.97,0.90,0.97,0.965292349571825554,17633,24,17021.00,17633,100.00,0.07,0.04
1-April-2020,0.93,0.93,0.90,0.93,0.910437398750289284,4321,35,3934.00,4321,100.00,0.03,0.00
31-March-2020,0.85,0.89,0.81,0.89,0.883359872611464968,7536,36,6657.00,7536,100.00,0.08,0.04
30-March-2020,0.81,0.85,0.77,0.85,0.841625268777341143,13487,17,11351.00,13487,100.00,0.08,0.04
27-March-2020,0.87,0.87,0.80,0.81,0.811430317848410757,29448,22,23895.00,29448,100.00,0.07,-0.06
26-March-2020,0.84,0.91,0.83,0.83,0.849589068224576690,10099,26,8580.00,10099,100.00,0.08,-0.01
25-March-2020,0.84,0.87,0.80,0.87,0.800977448036271565,16983,20,13603.00,16983,100.00,0.07,0.03
24-March-2020,0.84,0.92,0.84,0.84,0.840545538603791030,21630,35,18181.00,21630,100.00,0.08,0.00
23-March-2020,0.89,0.89,0.88,0.88,0.879824561403508771,2280,10,2006.00,2280,100.00,0.01,-0.01
20-March-2020,0.86,0.90,0.86,0.89,0.865430982519590114,6636,12,5743.00,6636,100.00,0.04,0.03
19-March-2020,0.93,0.94,0.90,0.90,0.925629828686597245,14885,26,13778.00,14885,100.00,0.04,-0.03
18-March-2020,0.94,0.94,0.90,0.94,0.932057045880846756,33587,31,31305.00,33587,100.00,0.04,0.00
17-March-2020,0.86,0.90,0.86,0.90,0.885163242153031639,7933,10,7022.00,7933,100.00,0.04,0.04
16-March-2020,0.78,0.86,0.78,0.86,0.835207777354174609,10492,42,8763.00,10492,100.00,0.08,0.08
13-March-2020,0.82,0.82,0.80,0.82,0.819891648778493304,9783,30,8021.00,9783,100.00,0.02,0.00
12-March-2020,0.82,0.90,0.82,0.82,0.851767905711695376,13236,34,11274.00,13236,100.00,0.08,0.00
11-March-2020,0.86,0.86,0.78,0.86,0.856729085275495082,14846,34,12719.00,14846,100.00,0.08,0.00
9-March-2020,0.82,0.82,0.82,0.82,0.819952553377450368,8009,39,6567.00,8009,100.00,0.00,0.00
6-March-2020,0.90,0.90,0.86,0.86,0.873978996499416569,7713,19,6741.00,7713,100.00,0.04,-0.04
5-March-2020,0.83,0.90,0.83,0.90,0.868024800708591674,7903,36,6860.00,7903,100.00,0.07,0.07
4-March-2020,0.87,0.87,0.87,0.87,0.869998066885752947,10346,37,9001.00,10346,100.00,0.00,0.00
3-March-2020,0.95,0.95,0.91,0.91,0.910028653295128939,5235,19,4764.00,5235,100.00,0.04,-0.04
2-March-2020,0.95,0.95,0.92,0.95,0.932445554168400610,7209,23,6722.00,7209,100.00,0.03,0.00
28-February-2020,0.95,0.99,0.95,0.96,0.964506405425772418,13270,15,12799.00,13270,100.00,0.04,0.01
27-February-2020,0.95,0.99,0.95,0.95,0.966469428007889546,12168,32,11760.00,12168,100.00,0.04,0.00
26-February-2020,0.99,0.99,0.95,0.95,0.963088120613465037,3847,37,3705.00,3847,100.00,0.04,-0.04
25-February-2020,1.04,1.09,0.99,0.99,1.012772790307276841,13701,29,13876.00,13701,100.00,0.10,-0.05
24-February-2020,1.04,1.04,0.99,1.04,1.010429201764941837,4986,17,5038.00,4986,100.00,0.05,0.00
20-February-2020,1.00,1.04,0.95,1.04,1.004081632653061224,7595,30,7626.00,7595,100.00,0.09,0.04
19-February-2020,1.10,1.10,1.00,1.00,1.006568364611260053,7460,33,7509.00,7460,100.00,0.10,-0.10
18-February-2020,1.05,1.10,1.00,1.05,1.034766932783929951,3883,25,4018.00,3883,100.00,0.10,0.00
17-February-2020,1.05,1.05,1.00,1.05,1.017177062548798473,11527,21,11725.00,11527,100.00,0.05,0.00
14-February-2020,1.05,1.05,1.00,1.05,1.043283582089552238,4690,23,4893.00,4690,100.00,0.05,0.00
13-February-2020,0.95,1.01,0.95,1.00,0.979605263157894736,4560,27,4467.00,4560,100.00,0.06,0.05
12-February-2020,1.00,1.00,0.95,0.97,0.975277463946301588,15047,36,14675.00,15047,100.00,0.05,-0.03
11-February-2020,1.04,1.09,1.00,1.00,1.024709302325581395,8256,29,8460.00,8256,100.00,0.09,-0.04
10-February-2020,1.04,1.13,1.04,1.04,1.052420509882555141,10473,43,11022.00,10473,100.00,0.09,0.00
7-February-2020,1.10,1.15,1.05,1.08,1.110894342334941985,9739,26,10819.00,9739,100.00,0.10,-0.02
6-February-2020,1.14,1.19,1.09,1.10,1.092271578187071144,11076,41,12098.00,11076,100.00,0.10,-0.04
5-February-2020,1.15,1.15,1.05,1.14,1.139188495120698510,17523,35,19962.00,17523,100.00,0.10,-0.01
4-February-2020,1.12,1.17,1.07,1.10,1.111451942740286298,12714,38,14131.00,12714,100.00,0.10,-0.02
3-February-2020,1.17,1.20,1.12,1.12,1.133115557370355247,2449,21,2775.00,2449,100.00,0.08,-0.05
1-February-2020,1.19,1.24,1.14,1.17,1.184014869888475836,3228,21,3822.00,3228,100.00,0.10,-0.02
31-January-2020,1.20,1.20,1.10,1.19,1.123895862389586238,8604,31,9670.00,8604,100.00,0.10,-0.01
30-January-2020,1.15,1.18,1.10,1.15,1.142824566737610215,26312,38,30070.00,26312,100.00,0.08,0.00
29-January-2020,1.20,1.22,1.12,1.15,1.150314905528341497,14290,37,16438.00,14290,100.00,0.10,-0.05
28-January-2020,1.23,1.23,1.17,1.17,1.175082586125530910,6357,19,7470.00,6357,100.00,0.06,-0.06
27-January-2020,1.19,1.25,1.19,1.23,1.219285042333019755,10630,13,12961.00,10630,100.00,0.06,0.04
24-January-2020,1.19,1.25,1.19,1.25,1.196236266724681823,9193,29,10997.00,9193,100.00,0.06,0.06
23-January-2020,1.21,1.26,1.14,1.25,1.148672897196261682,26750,53,30727.00,26750,100.00,0.12,0.04
