Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2020,1159.00,1185.00,1104.10,1142.40,1154.324810108859253036,57138,6496,65955811.00,23428,41.00,80.90,-16.60
29-October-2020,1090.10,1112.80,1078.30,1090.00,1098.790221839328020676,4643,917,5101683.00,2593,55.85,34.50,-0.10
28-October-2020,1130.00,1134.00,1095.50,1111.75,1101.610700657627669075,12317,505,13568539.00,796,6.46,38.50,-18.25
27-October-2020,1100.00,1137.75,1076.90,1123.65,1112.567226890756302521,3094,714,3442283.00,1247,40.30,60.85,23.65
26-October-2020,1180.00,1180.00,1077.90,1096.35,1116.471431338369165214,5163,626,5764342.00,2078,40.25,102.10,-83.65
23-October-2020,1069.90,1120.90,1068.00,1111.65,1097.853359353219960970,7174,863,7876000.00,3702,51.60,52.90,41.75
22-October-2020,1039.00,1074.95,1025.00,1050.15,1056.432679948586118251,6224,1693,6575237.00,3310,53.18,49.95,11.15
21-October-2020,1027.40,1062.50,1017.25,1033.55,1036.048759124087591240,3425,596,3548467.00,1463,42.72,45.25,6.15
20-October-2020,1042.75,1052.50,1014.40,1017.10,1025.086086086086086086,1998,427,2048122.00,931,46.60,38.10,-25.65
19-October-2020,1031.00,1065.00,1031.00,1039.70,1047.071444370714443707,4521,852,4733810.00,2731,60.41,34.00,8.70
16-October-2020,1022.05,1058.30,1012.20,1038.15,1034.244573848597141344,3778,456,3907376.00,1137,30.10,46.10,16.10
15-October-2020,1048.85,1085.00,1010.10,1019.45,1046.920381749248267747,7649,1373,8007894.00,3762,49.18,74.90,-29.40
14-October-2020,1049.15,1050.90,1033.65,1047.90,1045.462526766595289079,934,184,976462.00,542,58.03,17.25,-1.25
13-October-2020,1040.00,1095.00,1038.00,1046.75,1055.807081807081807081,10647,1437,11241178.00,6800,63.87,57.00,6.75
12-October-2020,1135.15,1135.15,1016.95,1039.75,1066.151148459383753501,17850,2370,19030798.00,8383,46.96,118.20,-95.40
9-October-2020,1168.15,1169.00,1116.00,1125.60,1140.929247408742676881,2219,425,2531722.00,1241,55.93,53.00,-42.55
8-October-2020,1165.00,1190.00,1155.95,1166.80,1168.856323372465314834,7496,1172,8761747.00,4883,65.14,34.05,1.80
7-October-2020,1150.00,1195.25,1132.90,1158.75,1169.911705299605655477,10397,894,12163572.00,2293,22.05,62.35,8.75
6-October-2020,1101.50,1199.00,1083.40,1157.60,1160.314516129032258064,18600,1929,21581850.00,9452,50.82,115.60,56.10
5-October-2020,1125.00,1125.00,1094.00,1102.50,1104.626286619160728424,1263,172,1395143.00,782,61.92,31.00,-22.50
1-October-2020,1103.60,1117.00,1090.30,1098.95,1102.429784824462061155,5298,606,5840673.00,2706,51.08,26.70,-4.65
30-September-2020,1090.85,1119.00,1079.00,1086.80,1097.346035917652212001,2283,388,2505241.00,702,30.75,40.00,-4.05
29-September-2020,1120.00,1122.00,1080.00,1086.55,1100.366336633663366336,3131,409,3445247.00,1304,41.65,42.00,-33.45
28-September-2020,1094.00,1127.45,1051.20,1107.35,1097.202841557782570087,15766,1810,17298500.00,5959,37.80,76.25,13.35
25-September-2020,1039.05,1098.00,1022.05,1078.05,1067.607332826747720364,5264,769,5619885.00,1938,36.82,75.95,39.00
24-September-2020,1068.00,1068.00,1007.00,1016.10,1026.566854678168546781,6028,1055,6188145.00,2666,44.23,61.00,-51.90
23-September-2020,1103.20,1149.15,1055.40,1079.80,1103.607975353136080916,17203,1639,18985368.00,8712,50.64,93.75,-23.40
22-September-2020,1175.00,1180.00,1021.05,1099.15,1097.691377964413577754,37149,3633,40778137.00,14599,39.30,158.95,-75.85
21-September-2020,1251.00,1261.35,1165.50,1177.20,1204.611800141743444365,5644,739,6798829.00,2972,52.66,95.85,-73.80
18-September-2020,1262.40,1293.95,1225.00,1245.15,1265.305663304887509697,6445,661,8154895.00,3927,60.93,68.95,-17.25
17-September-2020,1264.90,1284.00,1240.35,1246.85,1258.775854746230622212,9418,1024,11855151.00,5968,63.37,43.65,-18.05
16-September-2020,1252.00,1335.00,1230.00,1270.75,1288.249505853732704880,39462,3555,50836902.00,13928,35.29,105.00,18.75
15-September-2020,1156.00,1269.00,1156.00,1244.90,1234.825993485342019543,15350,1442,18954579.00,7865,51.24,113.00,88.90
14-September-2020,1145.00,1210.00,1111.00,1165.40,1169.452194265652428320,17090,1513,19985938.00,7835,45.85,99.00,20.40
11-September-2020,1170.05,1170.85,1138.15,1145.80,1152.374073404447658651,5531,697,6373781.00,3180,57.49,32.70,-24.25
10-September-2020,1145.00,1209.90,1145.00,1170.05,1182.283089613798275215,10668,1073,12612596.00,4416,41.39,64.90,25.05
9-September-2020,1153.95,1156.90,1106.90,1144.45,1138.305974118064173018,5641,623,6421184.00,2953,52.35,50.00,-9.50
8-September-2020,1184.00,1222.00,1155.00,1170.80,1191.794199535962877030,4310,551,5136633.00,2478,57.49,67.00,-13.20
7-September-2020,1205.15,1252.50,1160.00,1169.80,1191.115928369462770970,10610,1173,12637740.00,6014,56.68,92.50,-35.35
4-September-2020,1162.00,1281.20,1156.10,1229.85,1233.077391145928220076,27445,2680,33841809.00,13190,48.06,125.10,67.85
3-September-2020,1197.95,1227.00,1156.95,1213.55,1207.051747236798035056,17914,1761,21623125.00,8143,45.46,70.05,15.60
2-September-2020,1090.00,1206.00,1090.00,1191.45,1164.634000098294588882,20347,2232,23696808.00,10039,49.34,116.00,101.45
1-September-2020,1115.35,1157.20,1032.95,1083.85,1085.697193500738552437,11509,1430,12495289.00,4941,42.93,124.25,-31.50
31-August-2020,1200.00,1200.00,1008.65,1113.65,1108.137337662337662337,12320,1023,13652252.00,4789,38.87,191.35,-86.35
28-August-2020,1224.65,1235.00,1168.00,1171.45,1190.699043261231281198,4808,626,5724881.00,2320,48.25,67.00,-53.20
27-August-2020,1170.00,1247.00,1170.00,1202.20,1219.000116157509582994,8609,1045,10494372.00,1824,21.19,77.00,32.20
26-August-2020,1190.20,1200.20,1142.20,1164.80,1165.503888024883359253,5787,522,6744771.00,2732,47.21,58.00,-25.40
25-August-2020,1248.10,1262.00,1175.00,1196.55,1206.196144296772309040,6847,727,8258825.00,2896,42.30,87.00,-51.55
24-August-2020,1284.95,1298.00,1214.00,1232.05,1244.819890842935112189,14841,1032,18474372.00,7347,49.50,84.00,-52.90
21-August-2020,1293.70,1365.00,1211.05,1247.25,1310.920193151887620719,56950,3892,74656905.00,20770,36.47,153.95,-46.45
20-August-2020,1035.65,1293.95,1035.65,1254.10,1199.291149594521956577,42789,3630,51316469.00,13234,30.93,258.30,218.45
19-August-2020,1071.00,1137.90,1039.00,1078.30,1098.380857386280988300,48123,4395,52857382.00,23666,49.18,98.90,7.30
18-August-2020,982.95,1068.90,969.10,1046.40,1032.844076021027092600,12365,950,12771117.00,6515,52.69,99.80,63.45
17-August-2020,957.15,999.00,923.70,962.65,968.021839698762775685,18590,1646,17995526.00,8505,45.75,75.30,5.50
14-August-2020,1002.90,1010.00,910.00,955.95,953.469493725659887494,6933,780,6610404.00,3363,48.51,100.00,-46.95
13-August-2020,1012.00,1021.00,983.95,997.80,1004.219509851033157135,10405,972,10448904.00,4990,47.96,37.05,-14.20
12-August-2020,980.70,1013.00,979.10,1006.75,1003.562747380675203725,4295,470,4310302.00,1574,36.65,33.90,26.05
11-August-2020,977.00,1049.00,951.10,983.50,1001.218159070598748882,27975,2473,28009078.00,11133,39.80,97.90,6.50
10-August-2020,1000.00,1000.00,959.40,976.60,975.034050179211469534,10602,912,10337311.00,5614,52.95,40.60,-23.40
7-August-2020,999.80,1008.85,989.00,992.25,995.496642841672081438,4617,518,4596208.00,2357,51.05,19.85,-7.55
6-August-2020,991.05,1005.80,980.45,993.80,995.097924110940956270,11754,1355,11696381.00,4635,39.43,25.35,2.75
5-August-2020,1010.00,1050.95,987.00,990.45,1013.879087719298245614,14250,1555,14447777.00,7257,50.93,63.95,-19.55
4-August-2020,1004.80,1049.75,992.95,1003.05,1025.753748166171682112,27947,2582,28666740.00,11156,39.92,56.80,-1.75
3-August-2020,956.00,1033.75,939.00,1007.40,996.230096922292127189,29405,2419,29294146.00,13963,47.49,94.75,51.40
31-July-2020,981.00,985.00,933.45,938.95,952.824354657687991021,5346,769,5093799.00,2435,45.55,51.55,-42.05
30-July-2020,1009.00,1024.80,977.00,981.45,1001.257852597002668856,4871,629,4877127.00,2560,52.56,47.80,-27.55
29-July-2020,1024.00,1028.85,1000.05,1001.90,1011.824823101931535666,5229,533,5290832.00,2675,51.16,28.80,-22.10
28-July-2020,1039.40,1047.00,1005.80,1015.35,1019.810064134188455846,8108,777,8268620.00,4285,52.85,41.20,-24.05
27-July-2020,1073.15,1073.15,1021.50,1022.40,1042.236860161932208041,7287,826,7594780.00,3420,46.93,51.65,-50.75
24-July-2020,1035.00,1076.90,1030.00,1070.90,1058.242593865592981766,30549,2365,32328253.00,23047,75.44,46.90,35.90
23-July-2020,1101.00,1101.00,1011.00,1042.55,1050.561125662423098008,49251,3810,51741186.00,24306,49.35,90.00,-58.45
22-July-2020,1074.00,1119.50,1038.90,1108.00,1089.848671497584541062,24840,2405,27071841.00,6988,28.13,80.60,34.00
21-July-2020,1065.95,1096.00,1024.65,1069.25,1065.260961678263578772,48145,3896,51286989.00,24568,51.03,71.35,3.30
20-July-2020,983.00,1073.00,975.45,1062.95,1027.644274077623382846,31305,3045,32170404.00,14057,44.90,97.55,79.95
17-July-2020,955.55,984.50,955.25,964.90,968.459693318729463307,9130,1029,8842037.00,3266,35.77,29.25,9.35
16-July-2020,950.00,984.45,927.95,943.70,950.891838955386289445,9190,773,8738696.00,2533,27.56,56.50,-6.30
15-July-2020,958.80,985.00,940.00,943.75,960.509620253164556962,11850,986,11382039.00,4515,38.10,45.00,-15.05
14-July-2020,931.00,989.00,923.55,949.20,959.426806246782220696,11654,1280,11181160.00,3327,28.55,65.45,18.20
13-July-2020,970.00,975.00,911.60,932.15,942.208952829179591400,18698,1632,17617423.00,8316,44.48,63.40,-37.85
10-July-2020,966.90,997.65,951.10,971.35,972.452054036097885062,18062,1753,17564429.00,4767,26.39,46.55,4.45
9-July-2020,932.00,979.00,886.95,967.95,945.751430141894505405,49121,2963,46456256.00,11923,24.27,92.05,35.95
8-July-2020,834.05,945.00,832.55,905.60,906.507167874002044856,45969,3902,41671228.00,12658,27.54,112.45,71.55
7-July-2020,835.05,837.50,820.80,826.20,827.891725352112676056,3408,346,2821455.00,1162,34.10,16.70,-8.85
6-July-2020,837.45,848.00,820.40,822.90,834.784654514624841034,4718,479,3938514.00,2168,45.95,27.60,-14.55
3-July-2020,819.00,840.00,816.60,825.85,828.817560400707130229,16970,1200,14065034.00,6428,37.88,23.40,6.85
2-July-2020,835.00,835.00,808.60,813.00,818.103560927801372100,3061,362,2504215.00,1460,47.70,26.40,-22.00
1-July-2020,792.00,832.55,780.55,819.75,818.103833865814696485,15024,812,12291192.00,9838,65.48,52.00,27.75
30-June-2020,819.95,829.80,777.05,791.00,796.176459105992582471,5123,390,4078812.00,2343,45.73,52.75,-28.95
29-June-2020,791.10,840.55,785.00,801.95,812.972623161889272887,14757,979,11997037.00,8527,57.78,55.55,10.85
26-June-2020,835.00,848.00,802.05,807.15,817.358531317494600431,4630,406,3784370.00,2413,52.12,45.95,-27.85
25-June-2020,804.95,862.80,755.75,833.25,819.678504148462864243,24949,1909,20450159.00,10955,43.91,107.05,28.30
24-June-2020,949.00,949.05,812.00,823.75,865.764243672748675691,33980,3210,29418669.00,12737,37.48,137.05,-125.25
23-June-2020,759.20,911.00,759.20,911.00,880.247129363607537162,104071,5970,91608199.00,34291,32.95,151.80,151.80
22-June-2020,770.00,793.00,752.80,759.20,777.550687423099555983,18693,1477,14534755.00,11331,60.62,40.20,-10.80
19-June-2020,778.00,796.00,752.25,769.95,777.394275081676366862,46219,3512,35930386.00,17645,38.18,43.75,-8.05
18-June-2020,695.25,773.00,692.50,763.45,751.107994094072980383,33187,3323,24927021.00,11936,35.97,80.50,68.20
17-June-2020,699.00,708.00,690.00,692.95,697.068739162744612335,8074,584,5628133.00,4798,59.43,18.00,-6.05
16-June-2020,712.00,730.00,662.00,687.60,694.684948750224779715,16683,1217,11589429.00,7325,43.91,68.00,-24.40
15-June-2020,697.00,730.25,695.50,704.85,713.124085005903187721,8470,919,6040161.00,2818,33.27,34.75,7.85
12-June-2020,680.00,713.00,647.05,689.75,677.264732547597461468,5515,567,3735115.00,1497,27.14,65.95,9.75
11-June-2020,693.00,699.00,680.20,683.45,691.539819289766757722,4759,742,3291038.00,1785,37.51,18.80,-9.55
10-June-2020,708.35,710.00,690.00,694.10,697.438790560471976401,5424,445,3782908.00,2777,51.20,20.00,-14.25
9-June-2020,715.15,722.00,690.10,695.20,704.584130468872510584,6377,635,4493133.00,1878,29.45,31.90,-19.95
8-June-2020,745.00,747.40,710.95,714.20,727.856889965526879716,10733,1036,7812088.00,5045,47.00,36.45,-30.80
5-June-2020,699.80,745.00,693.80,736.05,725.455777820936104097,25745,1718,18676859.00,7864,30.55,51.20,36.25
4-June-2020,705.00,708.05,683.00,690.45,693.044315992292870905,8823,979,6114730.00,3976,45.06,25.05,-14.55
3-June-2020,724.55,734.00,700.00,703.20,710.525391482511342016,6833,641,4855020.00,2992,43.79,34.00,-21.35
2-June-2020,740.00,750.80,711.10,715.30,730.655752382170493061,15637,907,11425264.00,9040,57.81,39.70,-24.70
1-June-2020,757.90,764.25,729.05,737.45,745.994338933528122717,10952,802,8170130.00,3114,28.43,35.20,-20.45
29-May-2020,700.00,766.50,700.00,737.35,740.271027078774617067,29248,2628,21651447.00,10686,36.54,66.50,37.35
28-May-2020,697.55,715.50,697.55,704.35,706.980000000000000000,6750,660,4772115.00,2328,34.49,17.95,6.80
27-May-2020,708.00,718.00,677.60,699.05,701.865818680633495448,16038,1726,11256524.00,4356,27.16,40.40,-8.95
26-May-2020,670.00,718.75,670.00,707.70,702.142717568301067486,27635,2485,19403714.00,12036,43.55,48.75,37.70
22-May-2020,654.80,674.00,639.05,663.25,660.150700198672287638,20637,2109,13623530.00,5184,25.12,34.95,8.45
21-May-2020,683.00,711.10,623.90,658.45,675.388002040965084918,54876,4859,37062592.00,9832,17.92,87.20,-24.55
20-May-2020,605.00,661.95,605.00,661.95,638.403801997116462861,37454,3531,23910776.00,16259,43.41,56.95,56.95
19-May-2020,585.00,613.10,576.60,601.80,598.992259058117856853,24674,2183,14779535.00,6984,28.30,36.50,16.80
18-May-2020,538.10,599.00,535.10,580.75,569.931208438431552396,17444,1583,9941880.00,4880,27.98,63.90,42.65
15-May-2020,555.00,568.00,538.00,545.65,549.103768278965129358,3556,369,1952613.00,1828,51.41,30.00,-9.35
14-May-2020,571.75,584.95,545.80,549.10,565.298848331056021862,5123,353,2896026.00,1893,36.95,39.15,-22.65
13-May-2020,592.00,592.00,566.10,569.75,574.127147766323024054,3783,270,2171923.00,2228,58.90,25.90,-22.25
12-May-2020,587.75,602.00,552.50,575.95,580.072632346731160505,26049,1219,15110312.00,7433,28.53,49.50,-11.80
11-May-2020,518.20,599.00,507.00,586.15,561.790321929151351133,24757,1030,13908243.00,8099,32.71,92.00,67.95
8-May-2020,538.00,547.00,506.00,511.40,519.374809326650686424,9178,454,4766822.00,4441,48.39,41.00,-26.60
7-May-2020,560.00,585.00,531.85,542.35,552.191566015240267482,38582,3012,21304655.00,11723,30.38,53.15,-17.65
6-May-2020,519.75,519.75,505.00,519.75,518.941346688925987757,17970,196,9325376.00,11155,62.08,14.75,0.00
5-May-2020,420.00,455.50,420.00,433.15,440.710549258936355710,1147,232,505495.00,579,50.48,35.50,13.15
4-May-2020,416.50,418.40,409.25,418.40,414.088235294117647058,102,10,42237.00,55,53.92,9.15,1.90
30-April-2020,430.00,442.45,415.00,420.20,424.948965517241379310,725,168,308088.00,479,66.07,27.45,-9.80
29-April-2020,404.00,424.70,403.20,417.35,413.035353535353535353,594,153,245343.00,542,91.25,21.50,13.35
28-April-2020,398.00,405.00,391.40,400.05,399.451219512195121951,328,38,131020.00,264,80.49,13.60,2.05
27-April-2020,395.00,410.00,389.00,395.65,396.878936319104268719,1429,130,567140.00,331,23.16,21.00,0.65
24-April-2020,385.00,405.15,385.00,391.85,392.746776084407971864,853,186,335013.00,440,51.58,20.15,6.85
23-April-2020,412.30,419.85,388.75,390.35,394.281717631750162654,1537,85,606011.00,927,60.31,31.10,-21.95
22-April-2020,382.05,415.40,382.00,412.30,394.843866171003717472,538,97,212426.00,428,79.55,33.40,30.25
21-April-2020,390.00,399.65,384.05,386.80,390.238143289606458123,991,122,386726.00,476,48.03,15.60,-3.20
20-April-2020,428.00,428.00,410.00,410.55,417.387096774193548387,496,85,207024.00,283,57.06,18.00,-17.45
17-April-2020,399.90,425.90,399.90,417.45,408.593103448275862068,290,75,118492.00,181,62.41,26.00,17.55
16-April-2020,401.65,406.50,396.20,399.00,400.250652741514360313,383,80,153296.00,183,47.78,10.30,-2.65
15-April-2020,428.00,436.00,394.65,401.75,406.291666666666666666,2400,145,975100.00,2211,92.12,41.35,-26.25
13-April-2020,446.00,446.95,428.00,430.20,435.712858926342072409,801,96,349006.00,750,93.63,18.95,-15.80
9-April-2020,464.50,464.50,445.00,450.35,450.387019230769230769,832,82,374722.00,497,59.74,19.50,-14.15
8-April-2020,450.00,464.50,445.00,461.55,453.719745222929936305,314,28,142468.00,301,95.86,19.50,11.55
7-April-2020,410.00,450.00,406.00,438.35,425.548986486486486486,592,80,251925.00,502,84.80,44.00,28.35
3-April-2020,400.00,410.00,398.40,409.55,401.700680272108843537,147,32,59050.00,146,99.32,11.60,9.55
1-April-2020,410.00,426.95,385.05,398.20,406.698412698412698412,504,44,204976.00,321,63.69,41.90,-11.80
31-March-2020,389.95,427.80,376.00,399.95,399.171377299237326155,2229,43,889753.00,2040,91.52,51.80,10.00
30-March-2020,360.00,374.95,350.00,356.50,355.552393272962483829,773,41,274842.00,400,51.75,24.95,-3.50
27-March-2020,375.00,377.00,364.05,370.35,372.326530612244897959,245,35,91220.00,133,54.29,12.95,-4.65
26-March-2020,353.00,380.00,345.00,361.05,359.199318568994889267,587,64,210850.00,227,38.67,35.00,8.05
25-March-2020,358.75,364.00,330.00,353.05,345.864485981308411214,428,43,148030.00,295,68.93,34.00,-5.70
24-March-2020,332.00,342.85,330.00,340.60,336.963855421686746987,415,20,139840.00,254,61.20,12.85,8.60
23-March-2020,325.00,358.75,306.00,343.15,324.398286937901498929,934,44,302988.00,707,75.70,52.75,18.15
20-March-2020,385.00,385.00,372.00,373.70,379.319444444444444444,1296,38,491598.00,1225,94.52,13.00,-11.30
19-March-2020,358.40,371.50,356.20,371.50,357.736526946107784431,334,11,119484.00,312,93.41,15.30,13.10
18-March-2020,396.00,407.85,370.65,379.90,387.854910096818810511,7230,552,2804191.00,4095,56.64,37.20,-16.10
17-March-2020,394.35,408.25,392.10,394.40,397.573814655172413793,3712,104,1475794.00,3178,85.61,16.15,0.05
16-March-2020,407.00,407.00,371.05,391.55,385.040209790209790209,572,68,220243.00,268,46.85,35.95,-15.45
13-March-2020,394.00,459.00,394.00,402.55,405.718120805369127516,298,43,120904.00,254,85.23,65.00,8.55
12-March-2020,445.00,450.00,394.00,433.95,435.230441898527004909,3055,184,1329629.00,1299,42.52,56.00,-11.05
11-March-2020,475.00,477.00,474.90,474.90,475.075697211155378486,251,17,119244.00,245,97.61,2.10,-0.10
9-March-2020,465.90,475.00,459.15,474.55,466.592979127134724857,1054,54,491789.00,786,74.57,15.85,8.65
6-March-2020,461.65,490.00,461.65,486.25,471.880662020905923344,1148,106,541719.00,814,70.91,28.35,24.60
5-March-2020,480.00,485.50,480.00,485.40,480.041322314049586776,242,6,116170.00,241,99.59,5.50,5.40
4-March-2020,470.20,475.95,470.20,475.70,473.900423728813559322,472,48,223681.00,403,85.38,5.75,5.50
3-March-2020,472.00,481.00,470.35,480.65,476.907452907452907452,1221,154,582304.00,927,75.92,10.65,8.65
2-March-2020,475.00,476.60,470.00,473.30,473.380743982494529540,457,52,216335.00,183,40.04,6.60,-1.70
28-February-2020,463.00,491.90,444.50,472.60,463.009362621534029528,2777,169,1285777.00,2095,75.44,47.40,9.60
27-February-2020,475.00,477.90,470.05,470.45,471.865384615384615384,312,24,147222.00,200,64.10,7.85,-4.55
26-February-2020,485.00,491.00,475.70,476.30,484.579207920792079207,404,92,195770.00,140,34.65,15.30,-8.70
25-February-2020,475.00,481.50,472.65,478.55,475.242990654205607476,1498,87,711914.00,1157,77.24,8.85,3.55
24-February-2020,474.50,480.00,474.50,477.30,477.200704225352112676,284,26,135525.00,252,88.73,5.50,2.80
20-February-2020,472.00,481.40,470.00,479.55,478.010582010582010582,945,131,451720.00,657,69.52,11.40,7.55
19-February-2020,466.80,478.00,466.80,475.00,472.994836488812392426,581,59,274810.00,341,58.69,11.20,8.20
18-February-2020,460.95,478.00,460.95,474.20,469.683208955223880597,2680,123,1258751.00,2203,82.20,17.05,13.25
17-February-2020,466.25,469.00,462.15,466.35,464.900917431192660550,545,76,253371.00,174,31.93,6.85,0.10
14-February-2020,474.85,480.00,474.00,476.20,475.628820960698689956,229,18,108919.00,128,55.90,6.00,1.35
13-February-2020,480.70,480.70,474.00,478.85,477.257907542579075425,411,79,196153.00,378,91.97,6.70,-1.85
12-February-2020,478.00,491.90,474.75,482.05,481.171993911719939117,657,115,316130.00,411,62.56,17.15,4.05
11-February-2020,466.25,468.40,459.60,463.05,464.225296442687747035,253,59,117449.00,206,81.42,8.80,-3.20
10-February-2020,473.95,473.95,473.95,473.95,473.800000000000000000,5,1,2369.00,5,100.00,0.00,0.00
7-February-2020,480.30,480.30,469.10,479.70,475.732860520094562647,423,27,201235.00,323,76.36,11.20,-0.60
